Name1,Name2
2i rete gas spa,2i rete gas
a2a spa,a2a
abb finance bv,abb finance
abertis infraestructuras sa,abertis infraestructuras
acea spa,acea
achmea bv,achmea
acs actde constry serv sa,acs actde constry serv
acs servicios comunicaciones y energia sl,acs servicios comunicaciones y energia
adecco intl fin serv bv,adecco intl fin serv
adidas ag,adidas
adler group sa,adler group
ado properties sa,ado properties
aegon nv,aegon
aeroporti di roma spa,aeroporti di roma
aeroports de paris,aeroports de pari
air liquide finance,air liquide finance
air liquide sa,air liquide
air liquide sa etexplpgcl,air liquide
airbus group finance bv,airbus group finance
airbus se,airbus
akelius residential property finance bv,akelius residential property finance
akzo nobel nv,akzo nobel
albemarle new holding gmbh,albemarle new holding
alliander nv,alliander
allianz finance ii bv,allianz finance ii
alstom sa,alstom
alstria office reit ag,alstria office reit
altarea,altarea
altareit sca,altareit
amadeus capital markets sau,amadeus capital markets
amadeus it group sa,amadeus it group
amphenol technologies holding gmbh,amphenol technologies holding
anheuser busch inbev,anheuser busch inbev
anheuser busch inbev nv,anheuser busch inbev
anheuser busch inbev nvsa,anheuser busch inbev
anheuser busch inbev sanv,anheuser busch inbev
apetra nv,apetra
aprr,aprr
aprr sa,aprr
arcelormittal sa,arcelormittal
arkema sa,arkema
aroundtown sa,aroundtown
asml holding nv,asml holding
assicurazioni generali spa,assicurazioni generali
atf netherlands bv,atf netherlands
atlantia spa,atlantia
atlas copco finance dac,atlas copco finance
atos se,atos
auchan holding sa,auchan holding
autoroutes du sud de la france,autoroutes du sud de la france
autostr bresvervicpad spa,autostr bresvervicpad
autostrada brescia verona vicenza padova spa,autostrada brescia verona vicenza padova
autostrade per l italia spa,autostrade per l italia
autostrade per litalia spa,autostrade per litalia
axa sa,axa
balder finland oyj,balder finland
barry callebaut services nv,barry callebaut service
basf finance europe nv,basf finance europe
basf se,basf
bat netherlands finance bv,bat netherlands finance
bayer ag,bayer
bayer capital corp bv,bayer capital corp
befimmo sa,befimmo
beni stabili spa siiq,beni stabili spa siiq
bertelsmann se  co kgaa,bertelsmann se  co
bertelsmann se kgaa,bertelsmann se
bevco lux sarl,bevco lux
bmw finance nv,bmw finance
borealis ag,borealis
bouygues,bouygue
bouygues sa,bouygues
bp capital markets bv,bp capital markets
bp capital markets plc,bp capital markets
brenntag finance bv,brenntag finance
brisa concessao rodoviaria,brisa concessao rodoviaria
brussels airport company sanv,brussels airport company
bunge finance europe bv,bunge finance europe
buzzi unicem spa,buzzi unicem
ca immobilien anlagen ag,ca immobilien anlagen
cap gemini,cap gemini
carmila,carmila
carrefour sa,carrefour
caterpillar intl finance ltd,caterpillar intl finance
ceetrus sa,ceetrus
cellnex finance company sau,cellnex finance company
cellnex telecom sa,cellnex telecom
cepsa finance saflds,cepsa finance safld
ciba spc chem fin lxbg sa,ciba spc chem fin lxbg
citycon oyj,citycon
citycon treasury bv,citycon treasury
ck hutchison grp telefin sa,ck hutchison grp telefin
cnh industrial finance eurosa,cnh industrial finance euro
coca cola hbc finance bv,coca cola hbc finance
coentreprise de transport delectricite,coentreprise de transport delectricite
cofinimmo nv,cofinimmo
cofinimmo sanv,cofinimmo
compagnie de saint gobain sa,compagnie de saint gobain
compagnie fin ind autoroutes,compagnie fin ind autoroute
compagnie generale des etablissements michelin clermont ferrand,compagnie generale des etablissements michelin clermont ferrand
compass group finance netherlands bv,compass group finance netherlands
compass group international bv,compass group international
conti gummi finance bv,conti gummi finance
continental ag,continental
corporacion de reservas estrategicas de productos petroliferos,corporacion de reservas estrategicas de productos petrolifero
covestro ag,covestro
covivio hotels saca,covivio hotels saca
covivio sa,covivio
cp comboios de portugal epe,cp comboios de portugal epe
cpi property group sa,cpi property group
crh finance dac,crh finance
crh finland services oyj,crh finland services
crh funding bv,crh funding
crh smw finance dac,crh smw finance
ctp bv,ctp
czech gas networks investments sarl,czech gas networks investments
daa finance plc,daa finance
daimler ag,daimler
daimler intl finance bv,daimler intl finance
danone,danone
dassault systemes,dassault systeme
delhaize group,delhaize group
delhaize group sa,delhaize group
delta lloyd nv,delta lloyd
deutsche bahn finance bv,deutsche bahn finance
deutsche bahn finance gmbh,deutsche bahn finance
deutsche borse ag,deutsche borse
deutsche lufthansa ag,deutsche lufthansa
deutsche post ag,deutsche post
deutsche post finance bv,deutsche post finance
deutsche telekom ag,deutsche telekom
deutsche telekom intl finbv,deutsche telekom intl fin
deutsche wohnen ag,deutsche wohnen
diageo capital bv,diageo capital
digital dutch finco bv,digital dutch finco
digital intrepid holding bv,digital intrepid holding
distribuidora intl de alimsa,distribuidora intl de alim
dna oyj,dna
dsv panalpina finance bv,dsv panalpina finance
eandis,eandi
eandis cvba,eandis
easyjet finco bv,easyjet finco
eaton capital unlimited co,eaton capital unlimited co
edenred sa,edenred
edison spa,edison
edp energias de portugal sa,edp energias de portugal
edp finance bv,edp finance
eesti energia as,eesti energia
el corte ingle sa,el corte ingle
electricite de france edf,electricite de france edf
elering as,elering
elia group sa,elia group
elia system operator nv,elia system operator
elia system operator sanv,elia system operator
elia transmission belgium,elia transmission belgium
elisa oyj,elisa
enagas financiaciones sau,enagas financiaciones
enbw international finance bv,enbw international finance
enel finance intl nv,enel finance intl
enel spa,enel
energie ag oberosterreich,energie ag oberosterreich
enexis holding nv,enexis holding
engie,engie
engie alliance gie,engie alliance gie
engie sa,engie
eni finance international sa,eni finance international
eni spa,eni
enodia scrl,enodia
eon intl finance bv,eon intl finance
eon se,eon
erdol lagergesellschaft mbh,erdol lagergesellschaft
erg spa,erg
esb finance dac,esb finance
esselunga spa,esselunga
essilor international,essilor international
essilorluxottica sa,essilorluxottica
eurofins scientific se,eurofins scientific
eurogrid gmbh,eurogrid
euronext nv,euronext
eustream as,eustream
eutelsat sa,eutelsat
evn ag,evn
evonik finance bv,evonik finance
evonik industries ag,evonik industries
ewe ag,ewe
exor nv,exor
ferrovial emisiones sa,ferrovial emisiones
ferrovie dello stato italiane spa,ferrovie dello stato italiane
ferrovie dello stato italspa,ferrovie dello stato ital
fiat chrysler automobiles nv,fiat chrysler automobile
fingrid oyj,fingrid
firmenich productions participations sas,firmenich productions participations
fluvius system operator cvba,fluvius system operator
fonciere des regions,fonciere des region
fonciere des regions sa,fonciere des regions
fortum oyj,fortum
fresenius finance ireland plc,fresenius finance ireland
fresenius medical care ag  co kgaa,fresenius medical care ag  co
fresenius medical care ag and co kgaa,fresenius medical care ag and co
fresenius se  co kgaa,fresenius se  co
gas natural cm sa,gas natural cm
gas natural fenosa finance bv,gas natural fenosa finance
gas networks ireland,gas networks ireland
geberit international bv,geberit international
gecina,gecina
gie engie alliance,gie engie alliance
givaudan finance europe bv,givaudan finance europe
glencore capital finance dac,glencore capital finance
glencore finance europe sa,glencore finance europe
global switch finance bv,global switch finance
grand city properties sa,grand city properties
groupe bruxelles lambert sa,groupe bruxelles lambert
hannover re,hannover re
hannover rueck se,hannover rueck
heidelbergcement ag,heidelbergcement
heidelbergcement finlux sa,heidelbergcement finlux
heimstaden bostad treasury bv,heimstaden bostad treasury
heineken nv,heineken
hella finance international bv,hella finance international
hella gmbh  co kgaa,hella gmbh  co
hella kgaa hueck,hella kgaa hueck
hella kgaa hueck  co,hella kgaa hueck  co
hemso treasury oyj,hemso treasury
henkel ag  co kgaa,henkel ag  co
henkel ag kgaa,henkel ag
hera spa,hera
hm finance bv,hm finance
hochtief ag,hochtief
holcim finance luxembg sa,holcim finance luxembg
holcim finance sa,holcim finance
holcim usfinsarl  cie scs,holcim usfinsarl  cie
holcim usfinsarl scs,holcim usfinsarl
holding d infrastructures de transport,holding d infrastructures de transport
holding d infrastructures de transport sas,holding d infrastructures de transport
holding dinfrastr de transp,holding dinfrastr de tran
holding dinfrastructure,holding dinfrastructure
iberdrola finanzas sau,iberdrola finanzas
iberdrola international bv,iberdrola international
ignitis grupe uab,ignitis grupe uab
immofinanz ag,immofinanz
imperial brands finance netherlands bv,imperial brands finance netherlands
infineon technologies ag,infineon technologies
infra park,infra park
infrastrutture wireless italiane spa,infrastrutture wireless italiane
infrax cvba,infrax
inmobiliaria colonial,inmobiliaria colonial
innogy finance bv,innogy finance
innogy finance ii bv,innogy finance ii
international consolidated airlines group,international consolidated airlines group
iren spa,iren
iss finance bv,iss finance
iss finance nb,iss finance nb
italgas spa,italgas
jab holdings bv,jab holdings
jcdecaux sa,jcdecaux
john deere cash management sa,john deere cash management
kelag karntner elektrizitats aktiengesellschaft,kelag karntner elektrizitats aktiengesellschaft
kering sa,kering
kerry group financial services,kerry group financial service
kion group ag,kion group
klepierre,klepierre
knorr bremse ag,knorr bremse
kojamo oyj,kojamo
koninklijke ahold delhaize nv,koninklijke ahold delhaize
koninklijke dsm nv,koninklijke dsm
koninklijke kpn nv,koninklijke kpn
koninklijke philips nv,koninklijke philip
ks ag,ks
ks aktiengesellschaft,ks aktiengesellschaft
la poste,la poste
lanxess ag,lanxess
leg immobilien ag,leg immobilien
legrand sa,legrand
leonardo spa,leonardo
liberty mutual fineurope dac,liberty mutual fineurope
lietuvos energija uab,lietuvos energija uab
linde ag,linde
linde finance bv,linde finance
linea group holding spa,linea group holding
lonza finance international nv,lonza finance international
lseg netherlands bv,lseg netherlands
luxottica group spa,luxottica group
lvmh moet henn l vuitton se,lvmh moet henn l vuitton
lyb international finance ii,lyb international finance ii
madrilena red de gas fin bv,madrilena red de gas fin
mapfre sa,mapfre
mercialys,mercialy
merck financial services gmbh,merck financial services
merlin properties socimi sa,merlin properties socimi
metro ag,metro
metro finance bv,metro finance
metropolitano de lisboa,metropolitano de lisboa
metsa board oyj,metsa board
metso corp,metso corp
metso outotec,metso outotec
michelin luxembourg scs,michelin luxembourg
mohawk capital finance sa,mohawk capital finance
mondelez intl hldgs nether bv,mondelez intl hldgs nether
mondi finance,mondi finance
mtu aero engines ag,mtu aero engines
naturgy capital markets sa,naturgy capital markets
naturgy finance bv,naturgy finance
ne property bv,ne property
nederlandse gasunie nv,nederlandse gasunie
nestle finance intl ltd,nestle finance intl
nn group nv,nn group
nokia oyj,nokia
nortegas energia distribution,nortegas energia distribution
nos sgps,nos sgp
novartis finance sa,novartis finance
novomatic ag,novomatic
nv nederlandse gasunie,nv nederlandse gasunie
o2 telefonica dtld finanzier,o2 telefonica dtld finanzier
omv ag,omv
orange,orange
orange sa,orange
paccar financial europe bv,paccar financial europe
partnerre ireland finance dac,partnerre ireland finance
pernod ricard sa,pernod ricard
petrol dd,petrol dd
peugeot sa,peugeot
poste italiane spa,poste italiane
postnl nv,postnl
prosegur cash sa,prosegur cash
prosegur cia de seguridad sa,prosegur cia de seguridad
prosegur compania de seguridad,prosegur compania de seguridad
prosegur compania de seguridad sa,prosegur compania de seguridad
prosus nv,prosu
publicis groupe sa,publicis groupe
rai radiotelevisione italiana spa,rai radiotelevisione italiana
reckitt benckiser treasury services bv,reckitt benckiser treasury services
red electrica corporacion sa,red electrica corporacion
red electrica financ sau,red electrica financ
redexis gas finance bv,redexis gas finance
regie autonome des transports parisiens,regie autonome des transports parisien
regie autonome des transports parisiens ratp,regie autonome des transports parisiens ratp
relx finance bv,relx finance
ren finance bv,ren finance
renault sa,renault
repsol intl finance bv,repsol intl finance
resa sa,resa
richemont international holding sa,richemont international holding
richemont intl holding sa,richemont intl holding
robert bosch gmbh,robert bosch
robert bosch investnedldbv,robert bosch investnedld
roche finance europe bv,roche finance europe
royal schiphol group nv,royal schiphol group
rte edf transport,rte edf transport
ryanair dac,ryanair
safran sa,safran
sagax euro mtn nl bv,sagax euro mtn nl
sagess socandgeststdsec,sagess
sampo oyj,sampo
sanofi sa,sanofi
sap se,sap
sato oyj,sato
sbb treasury oyj,sbb treasury
schaeffler ag,schaeffler
schlumberger fin france sas,schlumberger fin france
schlumberger finance bv,schlumberger finance
schneider electric sa,schneider electric
schneider electric se,schneider electric
ses sa,ses
shell international finance bv,shell international finance
siemens financieringsmaatschappij nv,siemens financieringsmaatschappij
siemens finanmaatschappij nv,siemens finanmaatschappij
sig combibloc,sig combibloc
signify nv,signify
simon international finance,simon international finance
six finance luxembourg sa,six finance luxembourg
snam spa,snam
sncf mobilites,sncf mobilite
societe anonyme de gestion des stocks de securite sagess,societe anonyme de gestion des stocks de securite sage
societe des autoroutes du nord et de l est de la france sanef,societe des autoroutes du nord et de l est de la france sanef
societe des autoroutes paris rhin rhone aprr,societe des autoroutes paris rhin rhone aprr
societe fonciere lyonnaise sa,societe fonciere lyonnaise
societe nationale sncf sa,societe nationale sncf
sodexo sa,sodexo
solvay sa,solvay
spp distribucia as,spp distribucia
spp infrastructure fing bv,spp infrastructure fing
stedin holding nv,stedin holding
steinhoff europe ag,steinhoff europe
stellantis nv,stellanti
stg global finance bv,stg global finance
stora enso oyj,stora enso
strabag se,strab
sudzucker intl finance bv,sudzucker intl finance
suez,suez
suez sa,suez
swisscom finance bv,swisscom finance
talanx ag,talanx
telecom italia finance sa,telecom italia finance
telecom italia spa,telecom italia
telefonica emisiones sau,telefonica emisiones
telefonica europe bv,telefonica europe
telekom finanzmanagement gmbh,telekom finanzmanagement
teleperformance se,teleperformance
tennet holding bv,tennet holding
teollisuuden voima oyj,teollisuuden voima
terna rete elettrica naziospa,terna rete elettrica nazio
thales,thale
tlg immobilien ag,tlg immobilien
total capital international sa,total capital international
total capital sa,total capital
total infrastructures gaz france,total infrastructures gaz france
traton finance luxemburg sa,traton finance luxemburg
tyco electronics group sa,tyco electronics group
unibail rodamco se,unibail rodamco
unilever finance netherlands bv,unilever finance netherlands
unilever nv,unilever
uniper se,uniper
uniqa insurance group ag,uniqa insurance group
upjohn finance bv,upjohn finance
upm kymmene oyj,upm kymmene
urenco finance nv,urenco finance
valeo sa,valeo
vantage towers ag,vantage towers
veolia environnement,veolia environnement
veolia environnement sa,veolia environnement
verbund ag,verbund
vgp nv,vgp
vienna insurance group ag,vienna insurance group
vier gas transport gmbh,vier gas transport
vinci,vinci
vivendi,vivendi
vivendi sa,vivendi
volkswagen intl finance nv,volkswagen intl finance
vonovia finance bv,vonovia finance
vonovia se,vonovia
wendel sa,wendel
whirlpool emea finance sarl,whirlpool emea finance
whirlpool finance luxembourg sarl,whirlpool finance luxembourg
wizz air finance company bv,wizz air finance company
wolters kluwer nv,wolters kluwer
worldline sa,worldline
wpc eurobond bv,wpc eurobond
wpp finance sa,wpp finance
wurth finance international bv,wurth finance international
zapadoslovenska energetika as,zapadoslovenska energetika
zf europe finance bv,zf europe finance
zurich finance ireland dac,zurich finance ireland
