ProcessingStatus,Match OpenPermID,Match OrgName,Match Score,Match Level,Match Ordinal,Original Row Number,Input_LocalID,Input_Standard Identifier,Input_Name,Input_Country,Input_Street,Input_City,Input_PostalCode,Input_State,Input_Website
OK,https://permid.org/1-5000936840,2I Rete Gas SpA,92%,Excellent,1,2,,,2i rete gas spa,,,,,,
OK,https://permid.org/1-5000005309,A2A SpA,92%,Excellent,1,3,,,a2a spa,,,,,,
OK,https://permid.org/1-5000066931,ABB Finance BV,92%,Excellent,1,4,,,abb finance bv,,,,,,
OK,https://permid.org/1-4295889666,Abertis Infraestructuras SA,92%,Excellent,1,5,,,abertis infraestructuras sa,,,,,,
OK,https://permid.org/1-4295875677,Acea SpA,92%,Excellent,1,6,,,acea spa,,,,,,
OK,https://permid.org/1-8589934294,Achmea BV,92%,Excellent,1,7,,,achmea bv,,,,,,
OK,,,,No Match,,8,,,acs actde constry serv sa,,,,,,
OK,https://permid.org/1-4298343692,ACS Servicios Comunicaciones y Energia SL,92%,Excellent,1,9,,,acs servicios comunicaciones y energia sl,,,,,,
OK,https://permid.org/1-4298009523,Adecco International Financial Services BV,92%,Excellent,1,10,,,adecco intl fin serv bv,,,,,,
OK,https://permid.org/1-4295868725,Adidas AG,92%,Excellent,1,11,,,adidas ag,,,,,,
OK,https://permid.org/1-5046277024,Adler Group SA,92%,Excellent,1,12,,,adler group sa,,,,,,
OK,https://permid.org/1-5076926658,ADO Properties S.A.,92%,Excellent,1,13,,,ado properties sa,,,,,,
OK,https://permid.org/1-4295884931,Aegon NV,92%,Excellent,1,14,,,aegon nv,,,,,,
OK,https://permid.org/1-4295875580,Aeroporti di Roma SpA,92%,Excellent,1,15,,,aeroporti di roma spa,,,,,,
OK,https://permid.org/1-4295867266,Aeroports de Paris SA,92%,Excellent,1,16,,,aeroports de paris,,,,,,
OK,https://permid.org/1-5059341248,Air Liquide AG Finance LP,35%,Possible,1,17,,,air liquide finance,,,,,,
OK,https://permid.org/1-4295926500,Air Liquide Tunisie SA,72%,Good,1,18,,,air liquide sa,,,,,,
OK,,,,No Match,,19,,,air liquide sa etexplpgcl,,,,,,
OK,,,,No Match,,20,,,airbus group finance bv,,,,,,
OK,https://permid.org/1-4295884955,Airbus SE,92%,Excellent,1,21,,,airbus se,,,,,,
OK,https://permid.org/1-4297166223,Akelius Residential Property AB (publ),19%,Possible,1,22,,,akelius residential property finance bv,,,,,,
OK,https://permid.org/1-4295884730,Akzo Nobel NV,92%,Excellent,1,23,,,akzo nobel nv,,,,,,
OK,https://permid.org/1-5053503107,Albemarle New Holding GmbH,92%,Excellent,1,24,,,albemarle new holding gmbh,,,,,,
OK,https://permid.org/1-4295884948,Alliander NV,92%,Excellent,1,25,,,alliander nv,,,,,,
OK,https://permid.org/1-4296777983,Allianz Finance II BV,92%,Excellent,1,26,,,allianz finance ii bv,,,,,,
OK,https://permid.org/1-4295867565,Alstom SA,92%,Excellent,1,27,,,alstom sa,,,,,,
OK,https://permid.org/1-4295870318,alstria office REIT AG,92%,Excellent,1,28,,,alstria office reit ag,,,,,,
OK,https://permid.org/1-4295867836,Altarea SCA,92%,Excellent,1,29,,,altarea,,,,,,
OK,https://permid.org/1-4295866910,Altareit SCA,92%,Excellent,1,30,,,altareit sca,,,,,,
OK,https://permid.org/1-5035391193,Amadeus Capital Markets SA,92%,Excellent,1,31,,,amadeus capital markets sau,,,,,,
OK,https://permid.org/1-5000724903,Amadeus IT Group SA,92%,Excellent,1,32,,,amadeus it group sa,,,,,,
OK,https://permid.org/1-4298510017,Amphenol Technologies Holding GmbH,92%,Excellent,1,33,,,amphenol technologies holding gmbh,,,,,,
OK,https://permid.org/1-5051775617,Anheuser Busch Inbev SA,80%,Good,1,34,,,anheuser busch inbev,,,,,,
OK,https://permid.org/1-5051775617,Anheuser Busch Inbev SA,84%,Good,1,35,,,anheuser busch inbev nv,,,,,,
OK,https://permid.org/1-5051775617,Anheuser Busch Inbev SA,67%,Good,1,36,,,anheuser busch inbev nvsa,,,,,,
OK,https://permid.org/1-5051775617,Anheuser Busch Inbev SA,68%,Good,1,37,,,anheuser busch inbev sanv,,,,,,
OK,https://permid.org/1-4298251365,Apetra NV,92%,Excellent,1,38,,,apetra nv,,,,,,
OK,https://permid.org/1-4295868502,Aprr SA,92%,Excellent,1,39,,,aprr,,,,,,
OK,https://permid.org/1-4295868502,Aprr SA,92%,Excellent,1,40,,,aprr sa,,,,,,
OK,https://permid.org/1-5000030092,ArcelorMittal SA,92%,Excellent,1,41,,,arcelormittal sa,,,,,,
OK,https://permid.org/1-4295867361,Arkema SA,92%,Excellent,1,42,,,arkema sa,,,,,,
OK,https://permid.org/1-5057820156,Aroundtown SA,92%,Excellent,1,43,,,aroundtown sa,,,,,,
OK,https://permid.org/1-4295884869,ASML Holding NV,92%,Excellent,1,44,,,asml holding nv,,,,,,
OK,https://permid.org/1-4295875714,Assicurazioni Generali SpA,92%,Excellent,1,45,,,assicurazioni generali spa,,,,,,
OK,https://permid.org/1-5052144618,ATF Netherlands BV,92%,Excellent,1,46,,,atf netherlands bv,,,,,,
OK,https://permid.org/1-4295875318,Atlantia SpA,92%,Excellent,1,47,,,atlantia spa,,,,,,
OK,https://permid.org/1-5061192967,Atlas Copco Finance Dac,92%,Excellent,1,48,,,atlas copco finance dac,,,,,,
OK,https://permid.org/1-4295867015,Atos SE,92%,Excellent,1,49,,,atos se,,,,,,
OK,,,,No Match,,50,,,auchan holding sa,,,,,,
OK,https://permid.org/1-4295867620,Autoroutes du Sud de la France SA,83%,Good,1,51,,,autoroutes du sud de la france,,,,,,
OK,,,,No Match,,52,,,autostr bresvervicpad spa,,,,,,
OK,https://permid.org/1-4296668015,A4 Holding SpA,92%,Excellent,1,53,,,autostrada brescia verona vicenza padova spa,,,,,,
OK,https://permid.org/1-5000025561,Autostrade per l'Italia SpA,17%,Possible,1,54,,,autostrade per l italia spa,,,,,,
OK,https://permid.org/1-5000025561,Autostrade per l'Italia SpA,92%,Excellent,1,55,,,autostrade per litalia spa,,,,,,
OK,https://permid.org/1-4295867483,AXA SA,92%,Excellent,1,56,,,axa sa,,,,,,
OK,https://permid.org/1-5074787774,Balder Finland Oyj,92%,Excellent,1,57,,,balder finland oyj,,,,,,
OK,https://permid.org/1-4297241934,Barry Callebaut Services NV,92%,Excellent,1,58,,,barry callebaut services nv,,,,,,
OK,https://permid.org/1-4296432601,Basf Finance Europe NV,92%,Excellent,1,59,,,basf finance europe nv,,,,,,
OK,https://permid.org/1-4295869198,BASF SE,92%,Excellent,1,60,,,basf se,,,,,,
OK,https://permid.org/1-5042933956,BAT Netherlands Finance BV,92%,Excellent,1,61,,,bat netherlands finance bv,,,,,,
OK,https://permid.org/1-4295869217,Bayer AG,92%,Excellent,1,62,,,bayer ag,,,,,,
OK,https://permid.org/1-4296954345,Bayer Capital Corporation BV,92%,Excellent,1,63,,,bayer capital corp bv,,,,,,
OK,https://permid.org/1-4295859373,Befimmo SA,92%,Excellent,1,64,,,befimmo sa,,,,,,
OK,https://permid.org/1-4295875468,Beni Stabili SpA Societa di Investimento Immobiliare Quotata,92%,Excellent,1,65,,,beni stabili spa siiq,,,,,,
OK,https://permid.org/1-5037662836,Bertelsmann SE & Co KGaA,79%,Good,1,66,,,bertelsmann se  co kgaa,,,,,,
OK,https://permid.org/1-5037662836,Bertelsmann SE & Co KGaA,63%,Good,1,67,,,bertelsmann se kgaa,,,,,,
OK,https://permid.org/1-5052148475,Bevco Lux SARL,92%,Excellent,1,68,,,bevco lux sarl,,,,,,
OK,https://permid.org/1-4298251653,BMW Financial Services Belgium NV,23%,Possible,1,69,,,bmw finance nv,,,,,,
OK,https://permid.org/1-4298142340,Borealis AG,92%,Excellent,1,70,,,borealis ag,,,,,,
OK,https://permid.org/1-4295867226,Bouygues SA,92%,Excellent,1,71,,,bouygues,,,,,,
OK,https://permid.org/1-4295867226,Bouygues SA,92%,Excellent,1,72,,,bouygues sa,,,,,,
OK,https://permid.org/1-5076380855,BP Capital Markets BV,92%,Excellent,1,73,,,bp capital markets bv,,,,,,
OK,https://permid.org/1-4296765192,BP Capital Markets PLC,92%,Excellent,1,74,,,bp capital markets plc,,,,,,
OK,https://permid.org/1-5035396659,Brenntag Finance BV,92%,Excellent,1,75,,,brenntag finance bv,,,,,,
OK,https://permid.org/1-5001421091,Brisa Concessao Rodoviaria SA,83%,Good,1,76,,,brisa concessao rodoviaria,,,,,,
OK,https://permid.org/1-5000877078,Brussels Airport,12%,Possible,1,77,,,brussels airport company sanv,,,,,,
OK,https://permid.org/1-5000214282,Bunge Finance Europe BV,92%,Excellent,1,78,,,bunge finance europe bv,,,,,,
OK,,,,No Match,,79,,,buzzi unicem spa casale monferrato,,,,,,
OK,https://permid.org/1-4295858951,CA Immobilien Anlagen AG,92%,Excellent,1,80,,,ca immobilien anlagen ag,,,,,,
OK,https://permid.org/1-4297695613,Sogeti SAS,92%,Excellent,1,81,,,cap gemini,,,,,,
OK,https://permid.org/1-4297628655,Carmila SA,55%,Possible,1,82,,,carmila,,,,,,
OK,https://permid.org/1-4295866751,Carrefour SA,92%,Excellent,1,83,,,carrefour sa,,,,,,
OK,,,,No Match,,84,,,caterpillar intl finance ltd,,,,,,
OK,https://permid.org/1-5057945093,Ceetrus Finance SA,49%,Possible,1,85,,,ceetrus sa,,,,,,
OK,,,,No Match,,86,,,cellnex finance company sau,,,,,,
OK,https://permid.org/1-5043416261,Cellnex Telecom SA,92%,Excellent,1,87,,,cellnex telecom sa,,,,,,
OK,,,,No Match,,88,,,cepsa finance saflds,,,,,,
OK,,,,No Match,,89,,,ciba spc chem fin lxbg sa,,,,,,
OK,https://permid.org/1-4295866323,Citycon Oyj,92%,Excellent,1,90,,,citycon oyj,,,,,,
OK,https://permid.org/1-5044006655,Citycon Treasury BV,92%,Excellent,1,91,,,citycon treasury bv,,,,,,
OK,,,,No Match,,92,,,ck hutchison grp telefin sa,,,,,,
OK,,,,No Match,,93,,,cnh industrial finance eurosa,,,,,,
OK,https://permid.org/1-4296869348,Coca Cola HBC Finance BV,92%,Excellent,1,94,,,coca cola hbc finance bv,,,,,,
OK,https://permid.org/1-5056398725,Coentreprise De Transport d'electricite SA,92%,Excellent,1,95,,,coentreprise de transport delectricite,,,,,,
OK,https://permid.org/1-4296918546,Cofinimmo Lease Finance SA,36%,Possible,1,96,,,cofinimmo nv,,,,,,
OK,https://permid.org/1-4295859240,Cofinimmo SA,92%,Excellent,1,97,,,cofinimmo sanv,,,,,,
OK,https://permid.org/1-4295867362,Compagnie de Saint Gobain SA,92%,Excellent,1,98,,,compagnie de saint gobain sa,,,,,,
OK,,,,No Match,,99,,,compagnie fin ind autoroutes,,,,,,
OK,,,,No Match,,100,,,compagnie generale des etablissements michelin clermont ferrand,,,,,,
OK,https://permid.org/1-5064650117,Compass Group Finance Netherlands BV,92%,Excellent,1,101,,,compass group finance netherlands bv,,,,,,
OK,https://permid.org/1-5068304965,Compass Group International 10 BV,59%,Possible,1,102,,,compass group international bv,,,,,,
OK,https://permid.org/1-4296561684,Conti Gummi Finance BV,92%,Excellent,1,103,,,conti gummi finance bv,,,,,,
OK,https://permid.org/1-4295869236,Continental AG,92%,Excellent,1,104,,,continental ag,,,,,,
OK,https://permid.org/1-4295966650,Corporacion de Reservas Estrategicas de Productos Petroliferos,92%,Excellent,1,105,,,corporacion de reservas estrategicas de productos petroliferos,,,,,,
OK,https://permid.org/1-5046707555,Covestro AG,92%,Excellent,1,106,,,covestro ag,,,,,,
OK,,,,No Match,,107,,,covivio hotels saca,,,,,,
OK,https://permid.org/1-4295867087,Covivio SA,92%,Excellent,1,108,,,covivio sa,,,,,,
OK,https://permid.org/1-4295886858,CP Comboios de Portugal EPE,92%,Excellent,1,109,,,cp comboios de portugal epe,,,,,,
OK,https://permid.org/1-5000002458,CPI Property Group SA,92%,Excellent,1,110,,,cpi property group sa,,,,,,
OK,https://permid.org/1-5052139913,CRH Finance DAC,92%,Excellent,1,111,,,crh finance dac,,,,,,
OK,https://permid.org/1-5040186325,CRH Finland Services Oyj,92%,Excellent,1,112,,,crh finland services oyj,,,,,,
OK,https://permid.org/1-5040185854,CRH Funding BV,92%,Excellent,1,113,,,crh funding bv,,,,,,
OK,https://permid.org/1-5074210015,CRH SMW Finance DAC,92%,Excellent,1,114,,,crh smw finance dac,,,,,,
OK,,,,No Match,,115,,,ctp bv,,,,,,
OK,https://permid.org/1-5068928626,Czech Gas Networks Investments SARL,92%,Excellent,1,116,,,czech gas networks investments sarl,,,,,,
OK,https://permid.org/1-4296837653,Daa Finance PLC,92%,Excellent,1,117,,,daa finance plc,,,,,,
OK,https://permid.org/1-4295869694,Daimler AG,92%,Excellent,1,118,,,daimler ag,,,,,,
OK,https://permid.org/1-4296434224,Daimler Benz International Finance BV,41%,Possible,1,119,,,daimler intl finance bv,,,,,,
OK,https://permid.org/1-4295867387,Danone SA,92%,Excellent,1,120,,,danone,,,,,,
OK,https://permid.org/1-4295867357,Dassault Systemes SE,92%,Excellent,1,121,,,dassault systemes,,,,,,
OK,,,,No Match,,122,,,delhaize group,,,,,,
OK,,,,No Match,,123,,,delhaize group sa,,,,,,
OK,https://permid.org/1-4297753012,Banque Nagelmackers NV,67%,Good,1,124,,,delta lloyd nv,,,,,,
OK,https://permid.org/1-4296558761,Deutsche Bahn Finance BV,92%,Excellent,1,125,,,deutsche bahn finance bv,,,,,,
OK,https://permid.org/1-5057817730,Deutsche Bahn Finance GmbH,92%,Excellent,1,126,,,deutsche bahn finance gmbh,,,,,,
OK,https://permid.org/1-4296690429,Deutsche Boerse Systems AG,65%,Good,1,127,,,deutsche borse ag,,,,,,
OK,https://permid.org/1-4295868979,Deutsche Lufthansa AG,92%,Excellent,1,128,,,deutsche lufthansa ag,,,,,,
OK,https://permid.org/1-4295869983,Deutsche Post AG,92%,Excellent,1,129,,,deutsche post ag,,,,,,
OK,https://permid.org/1-4296092017,Deutsche Post Finance BV,92%,Excellent,1,130,,,deutsche post finance bv,,,,,,
OK,https://permid.org/1-4295870332,Deutsche Telekom AG,92%,Excellent,1,131,,,deutsche telekom ag,,,,,,
OK,,,,No Match,,132,,,deutsche telekom intl finbv,,,,,,
OK,,,,No Match,,133,,,deutsche wohnen ag,,,,,,
OK,https://permid.org/1-5076372727,Diageo Capital BV,92%,Excellent,1,134,,,diageo capital bv,,,,,,
OK,https://permid.org/1-5071570642,Digital Dutch Finco BV,92%,Excellent,1,135,,,digital dutch finco bv,,,,,,
OK,https://permid.org/1-5073639223,Digital Intrepid Holding BV,92%,Excellent,1,136,,,digital intrepid holding bv,,,,,,
OK,,,,No Match,,137,,,distribuidora intl de alimsa,,,,,,
OK,https://permid.org/1-4298361219,DNA Oyj,92%,Excellent,1,138,,,dna oyj,,,,,,
OK,https://permid.org/1-5079903944,DSV Panalpina Finance BV,92%,Excellent,1,139,,,dsv panalpina finance bv,,,,,,
OK,https://permid.org/1-4297633980,Fluvius System Operator CVBA,10%,Possible,1,140,,,eandis,,,,,,
OK,,,,No Match,,141,,,eandis cvba,,,,,,
OK,https://permid.org/1-5076385165,EasyJet FinCo BV,92%,Excellent,1,142,,,easyjet finco bv,,,,,,
OK,https://permid.org/1-5051785981,Eaton Capital Unlimited Co,92%,Excellent,1,143,,,eaton capital unlimited co,,,,,,
OK,https://permid.org/1-5000759495,Edenred SA,92%,Excellent,1,144,,,edenred sa,,,,,,
OK,https://permid.org/1-4295875687,Edison SpA,92%,Excellent,1,145,,,edison spa,,,,,,
OK,https://permid.org/1-4295886834,EDP Energias de Portugal SA,92%,Excellent,1,146,,,edp energias de portugal sa,,,,,,
OK,https://permid.org/1-4297963439,EDP Finance BV,92%,Excellent,1,147,,,edp finance bv,,,,,,
OK,https://permid.org/1-4296466265,Eesti Energia AS,92%,Excellent,1,148,,,eesti energia as,,,,,,
OK,,,,No Match,,149,,,el corte ingle sa,,,,,,
OK,https://permid.org/1-4296679910,EDF International SAS,27%,Possible,1,150,,,electricite de france edf,,,,,,
OK,https://permid.org/1-4298221301,Elering AS,92%,Excellent,1,151,,,elering as,,,,,,
OK,https://permid.org/1-4295859541,Elia Group SA,92%,Excellent,1,152,,,elia group sa,,,,,,
OK,,,,No Match,,153,,,elia system operator nv,,,,,,
OK,,,,No Match,,154,,,elia system operator sanv,,,,,,
OK,https://permid.org/1-5071549731,Elia Transmission Belgium NV,74%,Good,1,155,,,elia transmission belgium,,,,,,
OK,https://permid.org/1-5000040066,Elisa Oyj,92%,Excellent,1,156,,,elisa oyj,,,,,,
OK,https://permid.org/1-5037846601,Enagas Financiaciones SAU,92%,Excellent,1,157,,,enagas financiaciones sau,,,,,,
OK,https://permid.org/1-4296930961,EnBW International Finance BV,92%,Excellent,1,158,,,enbw international finance bv,,,,,,
OK,https://permid.org/1-5001426741,ENEL Finance International NV,92%,Excellent,1,159,,,enel finance intl nv,,,,,,
OK,https://permid.org/1-4295875798,Enel SpA,92%,Excellent,1,160,,,enel spa,,,,,,
OK,https://permid.org/1-5000435851,Energie AG Oberoesterreich Umwelt Holding GmbH,12%,Possible,1,161,,,energie ag oberosterreich,,,,,,
OK,https://permid.org/1-4298484226,Enexis Holding NV,92%,Excellent,1,162,,,enexis holding nv,,,,,,
OK,https://permid.org/1-4295866806,Engie SA,92%,Excellent,1,163,,,engie,,,,,,
OK,https://permid.org/1-5000076191,Engie Alliance Gie,92%,Excellent,1,164,,,engie alliance gie,,,,,,
OK,https://permid.org/1-4295866806,Engie SA,92%,Excellent,1,165,,,engie sa,,,,,,
OK,https://permid.org/1-4296715124,Eni Finance International SA,92%,Excellent,1,166,,,eni finance international sa,,,,,,
OK,https://permid.org/1-4295875633,Eni SpA,92%,Excellent,1,167,,,eni spa,,,,,,
OK,https://permid.org/1-4297881749,Enodia SCRL,92%,Excellent,1,168,,,enodia scrl,,,,,,
OK,,,,No Match,,169,,,eon intl finance bv,,,,,,
OK,,,,No Match,,170,,,eon se,,,,,,
OK,https://permid.org/1-5079546902,Erdol-Lagergesellschaft mbH,92%,Excellent,1,171,,,erdol lagergesellschaft mbh,,,,,,
OK,https://permid.org/1-4295875564,ERG SpA,92%,Excellent,1,172,,,erg spa,,,,,,
OK,https://permid.org/1-5000653057,ESB Finance DAC,92%,Excellent,1,173,,,esb finance dac,,,,,,
OK,https://permid.org/1-4297965300,Esselunga SpA,92%,Excellent,1,174,,,esselunga spa,,,,,,
OK,https://permid.org/1-4295867261,EssilorLuxottica SA,92%,Excellent,1,175,,,essilor international,,,,,,
OK,https://permid.org/1-4295867261,EssilorLuxottica SA,92%,Excellent,1,176,,,essilorluxottica sa,,,,,,
OK,https://permid.org/1-5037433929,Eurofins Scientific SE,92%,Excellent,1,177,,,eurofins scientific se,,,,,,
OK,https://permid.org/1-5001234109,Eurogrid GmbH,92%,Excellent,1,178,,,eurogrid gmbh,,,,,,
OK,https://permid.org/1-5042958012,Euronext NV,92%,Excellent,1,179,,,euronext nv,,,,,,
OK,https://permid.org/1-4298244950,Eustream as,92%,Excellent,1,180,,,eustream as,,,,,,
OK,https://permid.org/1-4295866983,Eutelsat Communications SA,51%,Possible,1,181,,,eutelsat sa,,,,,,
OK,https://permid.org/1-4295859045,EVN AG,92%,Excellent,1,182,,,evn ag,,,,,,
OK,https://permid.org/1-5036394213,Evonik Finance BV,92%,Excellent,1,183,,,evonik finance bv,,,,,,
OK,https://permid.org/1-5000074393,Evonik Industries AG,92%,Excellent,1,184,,,evonik industries ag,,,,,,
OK,https://permid.org/1-4295869127,EWE AG,92%,Excellent,1,185,,,ewe ag,,,,,,
OK,https://permid.org/1-5052536757,Exor NV,92%,Excellent,1,186,,,exor nv,,,,,,
OK,https://permid.org/1-5038048731,Ferrovial Emisiones SA,92%,Excellent,1,187,,,ferrovial emisiones sa,,,,,,
OK,https://permid.org/1-4295963223,Ferrovie dello Stato Italiane SpA,92%,Excellent,1,188,,,ferrovie dello stato italiane spa,,,,,,
OK,https://permid.org/1-4295963223,Ferrovie dello Stato Italiane SpA,40%,Possible,1,189,,,ferrovie dello stato italspa,,,,,,
OK,https://permid.org/1-5048857469,Fiat Chrysler Automobiles NV,92%,Excellent,1,190,,,fiat chrysler automobiles nv,,,,,,
OK,https://permid.org/1-4296543266,Fingrid Oyj,92%,Excellent,1,191,,,fingrid oyj,,,,,,
OK,https://permid.org/1-5055442099,Firmenich Productions Participations SAS,92%,Excellent,1,192,,,firmenich productions participations sas,,,,,,
OK,https://permid.org/1-4297633980,Fluvius System Operator CVBA,92%,Excellent,1,193,,,fluvius system operator cvba,,,,,,
OK,https://permid.org/1-5035902891,Fonciere des Regions Developpement SAS,57%,Possible,1,194,,,fonciere des regions,,,,,,
OK,https://permid.org/1-5061332739,Fonciere des Regions SA,92%,Excellent,1,195,,,fonciere des regions sa,,,,,,
OK,https://permid.org/1-4295866494,Fortum Oyj,92%,Excellent,1,196,,,fortum oyj,,,,,,
OK,https://permid.org/1-5059049446,Fresenius Finance Ireland II PLC,78%,Good,1,197,,,fresenius finance ireland plc,,,,,,
OK,https://permid.org/1-4295869203,Fresenius Medical Care AG & Co KGaA,83%,Good,1,198,,,fresenius medical care ag  co kgaa,,,,,,
OK,https://permid.org/1-4295869203,Fresenius Medical Care AG & Co KGaA,22%,Possible,1,199,,,fresenius medical care ag and co kgaa bad homburg,,,,,,
OK,https://permid.org/1-5001439044,Fresenius SE & Co KGaA,78%,Good,1,200,,,fresenius se  co kgaa,,,,,,
OK,,,,No Match,,201,,,gas natural cm sa,,,,,,
OK,https://permid.org/1-4296948055,Naturgy Finance BV,92%,Excellent,1,202,,,gas natural fenosa finance bv,,,,,,
OK,https://permid.org/1-5046712558,Gas Networks Ireland,92%,Excellent,1,203,,,gas networks ireland,,,,,,
OK,https://permid.org/1-5000054357,Geberit International BV,92%,Excellent,1,204,,,geberit international bv,,,,,,
OK,https://permid.org/1-4295867555,Gecina SA,92%,Excellent,1,205,,,gecina,,,,,,
OK,,,,No Match,,206,,,gie engie alliance,,,,,,
OK,https://permid.org/1-5073623848,Givaudan Finance Europe BV,92%,Excellent,1,207,,,givaudan finance europe bv,,,,,,
OK,https://permid.org/1-5076169227,Glencore Capital Finance DAC,92%,Excellent,1,208,,,glencore capital finance dac,,,,,,
OK,https://permid.org/1-4295882975,Glencore Finance Europe SA,92%,Excellent,1,209,,,glencore finance europe sa,,,,,,
OK,https://permid.org/1-5076948433,Global Switch Finance BV,92%,Excellent,1,210,,,global switch finance bv,,,,,,
OK,https://permid.org/1-5037587520,Grand City Properties SA,92%,Excellent,1,211,,,grand city properties sa,,,,,,
OK,https://permid.org/1-5066557287,Groupe Bruxelles Lambert SA,92%,Excellent,1,212,,,groupe bruxelles lambert sa,,,,,,
OK,https://permid.org/1-4295869315,Hannover Rueck SE,92%,Excellent,1,213,,,hannover re,,,,,,
OK,https://permid.org/1-4295869315,Hannover Rueck SE,92%,Excellent,1,214,,,hannover rueck se,,,,,,
OK,https://permid.org/1-4295868961,HeidelbergCement AG,92%,Excellent,1,215,,,heidelbergcement ag,,,,,,
OK,,,,No Match,,216,,,heidelbergcement finlux sa,,,,,,
OK,https://permid.org/1-5076386265,Heimstaden Bostad Treasury BV,92%,Excellent,1,217,,,heimstaden bostad treasury bv,,,,,,
OK,https://permid.org/1-4295884692,Heineken NV,92%,Excellent,1,218,,,heineken nv,,,,,,
OK,https://permid.org/1-5055943325,Hella Finance International BV,92%,Excellent,1,219,,,hella finance international bv,,,,,,
OK,https://permid.org/1-4298169984,HELLA GmbH & Co KGaA,76%,Good,1,220,,,hella gmbh  co kgaa,,,,,,
OK,https://permid.org/1-5037142580,HELLA KGaA Hueck & Co,92%,Excellent,1,221,,,hella kgaa hueck,,,,,,
OK,https://permid.org/1-5037142580,HELLA KGaA Hueck & Co,80%,Good,1,222,,,hella kgaa hueck  co,,,,,,
OK,https://permid.org/1-5079156209,Hemso Treasury Oyj,92%,Excellent,1,223,,,hemso treasury oyj,,,,,,
