LocalID,Standard Identifier,Name,Country,Street,City,PostalCode,State,Website
,,2i rete gas spa,,,,,,
,,a2a spa,,,,,,
,,abb finance bv,,,,,,
,,abertis infraestructuras sa,,,,,,
,,acea spa,,,,,,
,,achmea bv,,,,,,
,,acs actde constry serv sa,,,,,,
,,acs servicios comunicaciones y energia sl,,,,,,
,,adecco intl fin serv bv,,,,,,
,,adidas ag,,,,,,
,,adler group sa,,,,,,
,,ado properties sa,,,,,,
,,aegon nv,,,,,,
,,aeroporti di roma spa,,,,,,
,,aeroports de paris,,,,,,
,,air liquide finance,,,,,,
,,air liquide sa,,,,,,
,,air liquide sa etexplpgcl,,,,,,
,,airbus group finance bv,,,,,,
,,airbus se,,,,,,
,,akelius residential property finance bv,,,,,,
,,akzo nobel nv,,,,,,
,,albemarle new holding gmbh,,,,,,
,,alliander nv,,,,,,
,,allianz finance ii bv,,,,,,
,,alstom sa,,,,,,
,,alstria office reit ag,,,,,,
,,altarea,,,,,,
,,altareit sca,,,,,,
,,amadeus capital markets sau,,,,,,
,,amadeus it group sa,,,,,,
,,amphenol technologies holding gmbh,,,,,,
,,anheuser busch inbev,,,,,,
,,anheuser busch inbev nv,,,,,,
,,anheuser busch inbev nvsa,,,,,,
,,anheuser busch inbev sanv,,,,,,
,,apetra nv,,,,,,
,,aprr,,,,,,
,,aprr sa,,,,,,
,,arcelormittal sa,,,,,,
,,arkema sa,,,,,,
,,aroundtown sa,,,,,,
,,asml holding nv,,,,,,
,,assicurazioni generali spa,,,,,,
,,atf netherlands bv,,,,,,
,,atlantia spa,,,,,,
,,atlas copco finance dac,,,,,,
,,atos se,,,,,,
,,auchan holding sa,,,,,,
,,autoroutes du sud de la france,,,,,,
,,autostr bresvervicpad spa,,,,,,
,,autostrada brescia verona vicenza padova spa,,,,,,
,,autostrade per l italia spa,,,,,,
,,autostrade per litalia spa,,,,,,
,,axa sa,,,,,,
,,balder finland oyj,,,,,,
,,barry callebaut services nv,,,,,,
,,basf finance europe nv,,,,,,
,,basf se,,,,,,
,,bat netherlands finance bv,,,,,,
,,bayer ag,,,,,,
,,bayer capital corp bv,,,,,,
,,befimmo sa,,,,,,
,,beni stabili spa siiq,,,,,,
,,bertelsmann se  co kgaa,,,,,,
,,bertelsmann se kgaa,,,,,,
,,bevco lux sarl,,,,,,
,,bmw finance nv,,,,,,
,,borealis ag,,,,,,
,,bouygues,,,,,,
,,bouygues sa,,,,,,
,,bp capital markets bv,,,,,,
,,bp capital markets plc,,,,,,
,,brenntag finance bv,,,,,,
,,brisa concessao rodoviaria,,,,,,
,,brussels airport company sanv,,,,,,
,,bunge finance europe bv,,,,,,
,,buzzi unicem spa,,,,,,
,,ca immobilien anlagen ag,,,,,,
,,cap gemini,,,,,,
,,carmila,,,,,,
,,carrefour sa,,,,,,
,,caterpillar intl finance ltd,,,,,,
,,ceetrus sa,,,,,,
,,cellnex finance company sau,,,,,,
,,cellnex telecom sa,,,,,,
,,cepsa finance saflds,,,,,,
,,ciba spc chem fin lxbg sa,,,,,,
,,citycon oyj,,,,,,
,,citycon treasury bv,,,,,,
,,ck hutchison grp telefin sa,,,,,,
,,cnh industrial finance eurosa,,,,,,
,,coca cola hbc finance bv,,,,,,
,,coentreprise de transport delectricite,,,,,,
,,cofinimmo nv,,,,,,
,,cofinimmo sanv,,,,,,
,,compagnie de saint gobain sa,,,,,,
,,compagnie fin ind autoroutes,,,,,,
,,compagnie generale des etablissements michelin clermont ferrand,,,,,,
,,compass group finance netherlands bv,,,,,,
,,compass group international bv,,,,,,
,,conti gummi finance bv,,,,,,
,,continental ag,,,,,,
,,corporacion de reservas estrategicas de productos petroliferos,,,,,,
,,covestro ag,,,,,,
,,covivio hotels saca,,,,,,
,,covivio sa,,,,,,
,,cp comboios de portugal epe,,,,,,
,,cpi property group sa,,,,,,
,,crh finance dac,,,,,,
,,crh finland services oyj,,,,,,
,,crh funding bv,,,,,,
,,crh smw finance dac,,,,,,
,,ctp bv,,,,,,
,,czech gas networks investments sarl,,,,,,
,,daa finance plc,,,,,,
,,daimler ag,,,,,,
,,daimler intl finance bv,,,,,,
,,danone,,,,,,
,,dassault systemes,,,,,,
,,delhaize group,,,,,,
,,delhaize group sa,,,,,,
,,delta lloyd nv,,,,,,
,,deutsche bahn finance bv,,,,,,
,,deutsche bahn finance gmbh,,,,,,
,,deutsche borse ag,,,,,,
,,deutsche lufthansa ag,,,,,,
,,deutsche post ag,,,,,,
,,deutsche post finance bv,,,,,,
,,deutsche telekom ag,,,,,,
,,deutsche telekom intl finbv,,,,,,
,,deutsche wohnen ag,,,,,,
,,diageo capital bv,,,,,,
,,digital dutch finco bv,,,,,,
,,digital intrepid holding bv,,,,,,
,,distribuidora intl de alimsa,,,,,,
,,dna oyj,,,,,,
,,dsv panalpina finance bv,,,,,,
,,eandis,,,,,,
,,eandis cvba,,,,,,
,,easyjet finco bv,,,,,,
,,eaton capital unlimited co,,,,,,
,,edenred sa,,,,,,
,,edison spa,,,,,,
,,edp energias de portugal sa,,,,,,
,,edp finance bv,,,,,,
,,eesti energia as,,,,,,
,,el corte ingle sa,,,,,,
,,electricite de france edf,,,,,,
,,elering as,,,,,,
,,elia group sa,,,,,,
,,elia system operator nv,,,,,,
,,elia system operator sanv,,,,,,
,,elia transmission belgium,,,,,,
,,elisa oyj,,,,,,
,,enagas financiaciones sau,,,,,,
,,enbw international finance bv,,,,,,
,,enel finance intl nv,,,,,,
,,enel spa,,,,,,
,,energie ag oberosterreich,,,,,,
,,enexis holding nv,,,,,,
,,engie,,,,,,
,,engie alliance gie,,,,,,
,,engie sa,,,,,,
,,eni finance international sa,,,,,,
,,eni spa,,,,,,
,,enodia scrl,,,,,,
,,eon intl finance bv,,,,,,
,,eon se,,,,,,
,,erdol lagergesellschaft mbh,,,,,,
,,erg spa,,,,,,
,,esb finance dac,,,,,,
,,esselunga spa,,,,,,
,,essilor international,,,,,,
,,essilorluxottica sa,,,,,,
,,eurofins scientific se,,,,,,
,,eurogrid gmbh,,,,,,
,,euronext nv,,,,,,
,,eustream as,,,,,,
,,eutelsat sa,,,,,,
,,evn ag,,,,,,
,,evonik finance bv,,,,,,
,,evonik industries ag,,,,,,
,,ewe ag,,,,,,
,,exor nv,,,,,,
,,ferrovial emisiones sa,,,,,,
,,ferrovie dello stato italiane spa,,,,,,
,,ferrovie dello stato italspa,,,,,,
,,fiat chrysler automobiles nv,,,,,,
,,fingrid oyj,,,,,,
,,firmenich productions participations sas,,,,,,
,,fluvius system operator cvba,,,,,,
,,fonciere des regions,,,,,,
,,fonciere des regions sa,,,,,,
,,fortum oyj,,,,,,
,,fresenius finance ireland plc,,,,,,
,,fresenius medical care ag  co kgaa,,,,,,
,,fresenius medical care ag and co kgaa,,,,,,
,,fresenius se  co kgaa,,,,,,
,,gas natural cm sa,,,,,,
,,gas natural fenosa finance bv,,,,,,
,,gas networks ireland,,,,,,
,,geberit international bv,,,,,,
,,gecina,,,,,,
,,gie engie alliance,,,,,,
,,givaudan finance europe bv,,,,,,
,,glencore capital finance dac,,,,,,
,,glencore finance europe sa,,,,,,
,,global switch finance bv,,,,,,
,,grand city properties sa,,,,,,
,,groupe bruxelles lambert sa,,,,,,
,,hannover re,,,,,,
,,hannover rueck se,,,,,,
,,heidelbergcement ag,,,,,,
,,heidelbergcement finlux sa,,,,,,
,,heimstaden bostad treasury bv,,,,,,
,,heineken nv,,,,,,
,,hella finance international bv,,,,,,
,,hella gmbh  co kgaa,,,,,,
,,hella kgaa hueck,,,,,,
,,hella kgaa hueck  co,,,,,,
,,hemso treasury oyj,,,,,,
,,henkel ag  co kgaa,,,,,,
,,henkel ag kgaa,,,,,,
,,hera spa,,,,,,
,,hm finance bv,,,,,,
,,hochtief ag,,,,,,
,,holcim finance luxembg sa,,,,,,
,,holcim finance sa,,,,,,
,,holcim usfinsarl  cie scs,,,,,,
,,holcim usfinsarl scs,,,,,,
,,holding d infrastructures de transport,,,,,,
,,holding d infrastructures de transport sas,,,,,,
,,holding dinfrastr de transp,,,,,,
,,holding dinfrastructure,,,,,,
,,iberdrola finanzas sau,,,,,,
,,iberdrola international bv,,,,,,
,,ignitis grupe uab,,,,,,
,,immofinanz ag,,,,,,
,,imperial brands finance netherlands bv,,,,,,
,,infineon technologies ag,,,,,,
,,infra park,,,,,,
,,infrastrutture wireless italiane spa,,,,,,
,,infrax cvba,,,,,,
,,inmobiliaria colonial,,,,,,
,,innogy finance bv,,,,,,
,,innogy finance ii bv,,,,,,
,,international consolidated airlines group,,,,,,
,,iren spa,,,,,,
,,iss finance bv,,,,,,
,,iss finance nb,,,,,,
,,italgas spa,,,,,,
,,jab holdings bv,,,,,,
,,jcdecaux sa,,,,,,
,,john deere cash management sa,,,,,,
,,kelag karntner elektrizitats aktiengesellschaft,,,,,,
,,kering sa,,,,,,
,,kerry group financial services,,,,,,
,,kion group ag,,,,,,
,,klepierre,,,,,,
,,knorr bremse ag,,,,,,
,,kojamo oyj,,,,,,
,,koninklijke ahold delhaize nv,,,,,,
,,koninklijke dsm nv,,,,,,
,,koninklijke kpn nv,,,,,,
,,koninklijke philips nv,,,,,,
,,ks ag,,,,,,
,,ks aktiengesellschaft,,,,,,
,,la poste,,,,,,
,,lanxess ag,,,,,,
,,leg immobilien ag,,,,,,
,,legrand sa,,,,,,
,,leonardo spa,,,,,,
,,liberty mutual fineurope dac,,,,,,
,,lietuvos energija uab,,,,,,
,,linde ag,,,,,,
,,linde finance bv,,,,,,
,,linea group holding spa,,,,,,
,,lonza finance international nv,,,,,,
,,lseg netherlands bv,,,,,,
,,luxottica group spa,,,,,,
,,lvmh moet henn l vuitton se,,,,,,
,,lyb international finance ii,,,,,,
,,madrilena red de gas fin bv,,,,,,
,,mapfre sa,,,,,,
,,mercialys,,,,,,
,,merck financial services gmbh,,,,,,
,,merlin properties socimi sa,,,,,,
,,metro ag,,,,,,
,,metro finance bv,,,,,,
,,metropolitano de lisboa,,,,,,
,,metsa board oyj,,,,,,
,,metso corp,,,,,,
,,metso outotec,,,,,,
,,michelin luxembourg scs,,,,,,
,,mohawk capital finance sa,,,,,,
,,mondelez intl hldgs nether bv,,,,,,
,,mondi finance,,,,,,
,,mtu aero engines ag,,,,,,
,,naturgy capital markets sa,,,,,,
,,naturgy finance bv,,,,,,
,,ne property bv,,,,,,
,,nederlandse gasunie nv,,,,,,
,,nestle finance intl ltd,,,,,,
,,nn group nv,,,,,,
,,nokia oyj,,,,,,
,,nortegas energia distribution,,,,,,
,,nos sgps,,,,,,
,,novartis finance sa,,,,,,
,,novomatic ag,,,,,,
,,nv nederlandse gasunie,,,,,,
,,o2 telefonica dtld finanzier,,,,,,
,,omv ag,,,,,,
,,orange,,,,,,
,,orange sa,,,,,,
,,paccar financial europe bv,,,,,,
,,partnerre ireland finance dac,,,,,,
,,pernod ricard sa,,,,,,
,,petrol dd,,,,,,
,,peugeot sa,,,,,,
,,poste italiane spa,,,,,,
,,postnl nv,,,,,,
,,prosegur cash sa,,,,,,
,,prosegur cia de seguridad sa,,,,,,
,,prosegur compania de seguridad,,,,,,
,,prosegur compania de seguridad sa,,,,,,
,,prosus nv,,,,,,
,,publicis groupe sa,,,,,,
,,rai radiotelevisione italiana spa,,,,,,
,,reckitt benckiser treasury services bv,,,,,,
,,red electrica corporacion sa,,,,,,
,,red electrica financ sau,,,,,,
,,redexis gas finance bv,,,,,,
,,regie autonome des transports parisiens,,,,,,
,,regie autonome des transports parisiens ratp,,,,,,
,,relx finance bv,,,,,,
,,ren finance bv,,,,,,
,,renault sa,,,,,,
,,repsol intl finance bv,,,,,,
,,resa sa,,,,,,
,,richemont international holding sa,,,,,,
,,richemont intl holding sa,,,,,,
,,robert bosch gmbh,,,,,,
,,robert bosch investnedldbv,,,,,,
,,roche finance europe bv,,,,,,
,,royal schiphol group nv,,,,,,
,,rte edf transport,,,,,,
,,ryanair dac,,,,,,
,,safran sa,,,,,,
,,sagax euro mtn nl bv,,,,,,
,,sagess socandgeststdsec,,,,,,
,,sampo oyj,,,,,,
,,sanofi sa,,,,,,
,,sap se,,,,,,
,,sato oyj,,,,,,
,,sbb treasury oyj,,,,,,
,,schaeffler ag,,,,,,
,,schlumberger fin france sas,,,,,,
,,schlumberger finance bv,,,,,,
,,schneider electric sa,,,,,,
,,schneider electric se,,,,,,
,,ses sa,,,,,,
,,shell international finance bv,,,,,,
,,siemens financieringsmaatschappij nv,,,,,,
,,siemens finanmaatschappij nv,,,,,,
,,sig combibloc,,,,,,
,,signify nv,,,,,,
,,simon international finance,,,,,,
,,six finance luxembourg sa,,,,,,
,,snam spa,,,,,,
,,sncf mobilites,,,,,,
,,societe anonyme de gestion des stocks de securite sagess,,,,,,
,,societe des autoroutes du nord et de l est de la france sanef,,,,,,
,,societe des autoroutes paris rhin rhone aprr,,,,,,
,,societe fonciere lyonnaise sa,,,,,,
,,societe nationale sncf sa,,,,,,
,,sodexo sa,,,,,,
,,solvay sa,,,,,,
,,spp distribucia as,,,,,,
,,spp infrastructure fing bv,,,,,,
,,stedin holding nv,,,,,,
,,steinhoff europe ag,,,,,,
,,stellantis nv,,,,,,
,,stg global finance bv,,,,,,
,,stora enso oyj,,,,,,
,,strabag se,,,,,,
,,sudzucker intl finance bv,,,,,,
,,suez,,,,,,
,,suez sa,,,,,,
,,swisscom finance bv,,,,,,
,,talanx ag,,,,,,
,,telecom italia finance sa,,,,,,
,,telecom italia spa,,,,,,
,,telefonica emisiones sau,,,,,,
,,telefonica europe bv,,,,,,
,,telekom finanzmanagement gmbh,,,,,,
,,teleperformance se,,,,,,
,,tennet holding bv,,,,,,
,,teollisuuden voima oyj,,,,,,
,,terna rete elettrica naziospa,,,,,,
,,thales,,,,,,
,,tlg immobilien ag,,,,,,
,,total capital international sa,,,,,,
,,total capital sa,,,,,,
,,total infrastructures gaz france,,,,,,
,,traton finance luxemburg sa,,,,,,
,,tyco electronics group sa,,,,,,
,,unibail rodamco se,,,,,,
,,unilever finance netherlands bv,,,,,,
,,unilever nv,,,,,,
,,uniper se,,,,,,
,,uniqa insurance group ag,,,,,,
,,upjohn finance bv,,,,,,
,,upm kymmene oyj,,,,,,
,,urenco finance nv,,,,,,
,,valeo sa,,,,,,
,,vantage towers ag,,,,,,
,,veolia environnement,,,,,,
,,veolia environnement sa,,,,,,
,,verbund ag,,,,,,
,,vgp nv,,,,,,
,,vienna insurance group ag,,,,,,
,,vier gas transport gmbh,,,,,,
,,vinci,,,,,,
,,vivendi,,,,,,
,,vivendi sa,,,,,,
,,volkswagen intl finance nv,,,,,,
,,vonovia finance bv,,,,,,
,,vonovia se,,,,,,
,,wendel sa,,,,,,
,,whirlpool emea finance sarl,,,,,,
,,whirlpool finance luxembourg sarl,,,,,,
,,wizz air finance company bv,,,,,,
,,wolters kluwer nv,,,,,,
,,worldline sa,,,,,,
,,wpc eurobond bv,,,,,,
,,wpp finance sa,,,,,,
,,wurth finance international bv,,,,,,
,,zapadoslovenska energetika as,,,,,,
,,zf europe finance bv,,,,,,
,,zurich finance ireland dac,,,,,,
